24.16482581781194,120.64078078036836
23.12214747159368,121.16516166523634
25.0631934,121.5012461
24.66974996155409,121.74868463511748
22.38146429591099,120.91228073111016
22.668216287642853,120.48574407865179
24.95834948200173,121.33810563382791
24.901468965910176,121.18153212261981
25.073085818363683,121.51588022510849
22.95142709738833,120.33117578799073
23.29760546521969,120.16898597299235
24.943628422287073,121.29746636627397
23.49466376424268,120.28497746153106
24.665557501580626,120.88051638854846
25.138742033753594,121.49126384281688
23.290405372405427,120.33035123449551
22.99215647788499,121.31448156816155
24.340069371924052,120.66303025541981
23.49084731736114,120.75346184697341
23.290751903644775,120.36739019657551
23.962439065049246,120.56456832059918
22.69163704434642,120.61269850928112
24.975103488987326,121.27216197928307
24.772784654403534,121.05212412042975
24.995386176516952,121.2856912964496
22.564426587387814,120.43209628441274
22.5492316909152,120.49609727982777
24.757575173541063,121.78733885964431
22.830798409838096,120.61526696805676
25.049068834771564,121.44245338826062
24.167931733040756,120.65401328861395
25.100595110040917,121.5295852006612
25.13382809792078,121.5021912143848
24.5988455,121.8468539
24.255856193130374,120.56912280166954
25.10566244773461,121.73709780867168
25.015125587608733,121.47248515890774
24.951282053367642,121.13911305778959
23.266391686981944,120.21667805744046
22.646183757045844,120.27841596389796
23.691544215054698,120.4677748226273
22.5729780100634,120.36570037938192
25.11014655516576,121.83907478490595
25.01614500000107,121.40652158298428
24.8146556811722,120.98074321093637
23.722728840311113,120.65801958320587
24.379156658219845,120.62100793148151
25.06987857717096,121.63894013821032
22.50011345805484,120.46072561943102
23.072561765408675,120.29347538506212
24.9601299288563,121.5114182749211
22.773059989900393,120.30252125959356
24.583056126960354,121.86486032160865
22.683311216986695,120.30790672129488
22.66704543308362,120.36009731532438
23.664497916561015,121.43255499532815
24.83180618501166,121.24394831499725
24.930336698951084,121.23957496456228
22.88632934696031,120.39299115444948
24.95126079517176,121.4939765889599
23.102394391720818,120.12790518345716
24.98188838783123,121.53385487410331
24.175057916848136,120.64425405902215
24.255404101500883,120.52168600788652
24.961812872304257,121.21341209154288
22.87754118307915,121.22778545633167
24.991681011872966,121.2064790656155
22.617307622020604,120.29385838501784
24.692021,121.7637489
22.706420171002264,120.32450125961228
22.656619649031587,120.47942016702206
24.9535248733584,121.45547641717613
23.967336339708424,120.94643006305569
25.274720680698103,121.5141992049421
24.941509437687216,121.26440601719628
24.14588980364708,120.68239088264322
24.980085874889674,121.43842645663047
25.073578020092256,121.53995933323459
25.09114939797448,121.78356422297877
23.533835661687355,120.70689543002683
22.46091801676703,120.44846661711904
24.88531974070499,121.22174294399473
24.915527495088153,121.14599765903787
25.14535605567997,121.49419985954843
25.052374077918447,121.46897538602542
24.12883955485302,120.68017537000053
22.780095150524666,120.24954195389945
22.57446107236564,120.56897474101214
23.875704197028746,120.52815892456088
23.962669558774994,120.5606815756135
23.957997392632986,120.57540116979015
23.76474957097693,120.70380373002365
23.872888399491274,120.52353427902882
23.578617971604128,120.30075720868714
24.26087685590502,120.53705969153329
